Record Length,2500,Points,-269.99998954E-6,18.0000000,
Sample Interval,200.00000234E-9,s,-269.79998802E-6,20.0000000,
Trigger Point,1.3500000E3,Samples,-269.59998650E-6,22.00000000,
,,,-269.39998497E-6,22.00000000,
,,,-269.19998345E-6,24.00000000,
,,,-268.99998193E-6,24.00000000,
Source,CH2,,-268.79998040E-6,24.00000000,
Vertical Units,Volts,,-268.59997888E-6,24.00000000,
Vertical Scale,50.00000000,,-268.39997736E-6,26.00000000,
Vertical Offset,0,,-268.19997584E-6,26.00000000,
Horizontal Units,s,,-268.00000342E-6,28.00000000,
Horizontal Scale,50.00000058E-6,,-267.80000189E-6,26.00000000,
Pt Fmt,Y,,-267.60000037E-6,28.00000000,
Yzero,880.000000000E-3,,-267.39999885E-6,28.00000000,
Probe Atten,10.0000000,,-267.19999732E-6,28.00000000,
,,,-266.99999580E-6,30.00000000,
Note, - 6:28:10 p. m.   11/03/2021,,-266.79999428E-6,30.00000000,
,,,-266.59999276E-6,32.00000000,
,,,-266.39999123E-6,30.00000000,
,,,-266.19998971E-6,30.00000000,
,,,-265.99998819E-6,30.00000000,
,,,-265.79998666E-6,34.00000000,
,,,-265.59998514E-6,30.00000000,
,,,-265.39998362E-6,32.00000000,
,,,-265.19998210E-6,34.00000000,
,,,-264.99998057E-6,36.00000000,
,,,-264.79997905E-6,34.00000000,
,,,-264.59997753E-6,36.00000000,
,,,-264.39997600E-6,36.00000000,
,,,-264.20000358E-6,36.00000000,
,,,-264.00000206E-6,38.00000000,
,,,-263.80000054E-6,36.00000000,
,,,-263.59999902E-6,38.00000000,
,,,-263.39999749E-6,38.00000000,
,,,-263.19999597E-6,40.00000000,
,,,-262.99999445E-6,40.00000000,
,,,-262.79999292E-6,42.00000000,
,,,-262.59999140E-6,40.00000000,
,,,-262.39998988E-6,42.00000000,
,,,-262.19998836E-6,42.00000000,
,,,-261.99998683E-6,44.00000000,
,,,-261.79998531E-6,42.00000000,
,,,-261.59998379E-6,42.00000000,
,,,-261.39998226E-6,46.00000000,
,,,-261.19998074E-6,42.00000000,
,,,-260.99997922E-6,46.00000000,
,,,-260.79997770E-6,48.00000000,
,,,-260.59997617E-6,46.00000000,
,,,-260.40000375E-6,46.00000000,
,,,-260.20000223E-6,48.00000000,
,,,-260.00000071E-6,48.00000000,
,,,-259.79999918E-6,48.00000000,
,,,-259.59999766E-6,50.00000000,
,,,-259.39999614E-6,50.00000000,
,,,-259.19999462E-6,50.00000000,
,,,-258.99999309E-6,54.00000000,
,,,-258.79999157E-6,52.00000000,
,,,-258.59999005E-6,54.00000000,
,,,-258.39998852E-6,52.00000000,
,,,-258.19998700E-6,54.00000000,
,,,-257.99998548E-6,54.00000000,
,,,-257.79998396E-6,54.00000000,
,,,-257.59998243E-6,56.000000000,
,,,-257.39998091E-6,54.00000000,
,,,-257.19997939E-6,56.000000000,
,,,-256.99997786E-6,54.00000000,
,,,-256.79997634E-6,58.000000000,
,,,-256.60000392E-6,56.000000000,
,,,-256.40000240E-6,58.000000000,
,,,-256.20000088E-6,58.000000000,
,,,-255.99999935E-6,60.000000000,
,,,-255.79999783E-6,60.000000000,
,,,-255.59999631E-6,60.000000000,
,,,-255.39999478E-6,62.000000000,
,,,-255.19999326E-6,62.000000000,
,,,-254.99999174E-6,62.000000000,
,,,-254.79999022E-6,64.000000000,
,,,-254.59998869E-6,62.000000000,
,,,-254.39998717E-6,62.000000000,
,,,-254.19998565E-6,66.000000000,
,,,-253.99998412E-6,64.000000000,
,,,-253.79998260E-6,66.000000000,
,,,-253.59998108E-6,66.000000000,
,,,-253.39997956E-6,68.000000000,
,,,-253.19997803E-6,66.000000000,
,,,-252.99997651E-6,68.000000000,
,,,-252.79997499E-6,68.000000000,
,,,-252.60000257E-6,70.000000000,
,,,-252.40000105E-6,70.000000000,
,,,-252.19999952E-6,72.000000000,
,,,-251.99999800E-6,70.000000000,
,,,-251.79999648E-6,72.000000000,
,,,-251.59999495E-6,72.000000000,
,,,-251.39999343E-6,72.000000000,
,,,-251.19999191E-6,74.000000000,
,,,-250.99999039E-6,74.000000000,
,,,-250.79998886E-6,72.000000000,
,,,-250.59998734E-6,74.000000000,
,,,-250.39998582E-6,76.000000000,
,,,-250.19998429E-6,76.000000000,
,,,-249.99998277E-6,76.000000000,
,,,-249.79998125E-6,76.000000000,
,,,-249.59997972E-6,78.000000000,
,,,-249.39997820E-6,80.000000000,
,,,-249.19997668E-6,80.000000000,
,,,-248.99997516E-6,80.000000000,
,,,-248.80000274E-6,80.000000000,
,,,-248.60000121E-6,82.000000000,
,,,-248.39999969E-6,82.000000000,
,,,-248.19999817E-6,82.000000000,
,,,-247.99999665E-6,82.000000000,
,,,-247.79999512E-6,84.000000000,
,,,-247.59999360E-6,82.000000000,
,,,-247.39999208E-6,84.000000000,
,,,-247.19999055E-6,84.000000000,
,,,-246.99998903E-6,84.000000000,
,,,-246.79998751E-6,86.000000000,
,,,-246.59998599E-6,86.000000000,
,,,-246.39998446E-6,88.000000000,
,,,-246.19998294E-6,86.000000000,
,,,-245.99998142E-6,88.000000000,
,,,-245.79997989E-6,88.000000000,
,,,-245.59997837E-6,88.000000000,
,,,-245.39997685E-6,88.000000000,
,,,-245.19997532E-6,92.000000000,
,,,-245.00000291E-6,92.000000000,
,,,-244.80000138E-6,92.000000000,
,,,-244.59999986E-6,92.000000000,
,,,-244.39999834E-6,94.000000000,
,,,-244.19999681E-6,94.000000000,
,,,-243.99999529E-6,94.000000000,
,,,-243.79999377E-6,96.000000000,
,,,-243.59999225E-6,96.000000000,
,,,-243.39999072E-6,94.000000000,
,,,-243.19998920E-6,98.000000000,
,,,-242.99998768E-6,96.000000000,
,,,-242.79998615E-6,96.000000000,
,,,-242.59998463E-6,100.0000000,
,,,-242.39998311E-6,98.000000000,
,,,-242.19999614E-6,100.0000000,
,,,-241.99999461E-6,100.0000000,
,,,-241.79999309E-6,100.0000000,
,,,-241.59999157E-6,102.0000000,
,,,-241.39999005E-6,100.0000000,
,,,-241.19998852E-6,102.0000000,
,,,-240.99998700E-6,102.0000000,
,,,-240.79998548E-6,102.0000000,
,,,-240.59998395E-6,100.0000000,
,,,-240.39998243E-6,104.0000000,
,,,-240.19999546E-6,104.0000000,
,,,-239.99999394E-6,104.0000000,
,,,-239.79999241E-6,106.0000000,
,,,-239.59999089E-6,108.0000000,
,,,-239.39998937E-6,106.0000000,
,,,-239.19998785E-6,108.0000000,
,,,-238.99998632E-6,108.0000000,
,,,-238.79998480E-6,108.0000000,
,,,-238.59998328E-6,110.0000000,
,,,-238.39999631E-6,110.0000000,
,,,-238.19999478E-6,110.0000000,
,,,-237.99999326E-6,112.0000000,
,,,-237.79999174E-6,112.0000000,
,,,-237.59999021E-6,110.0000000,
,,,-237.39998869E-6,112.0000000,
,,,-237.19998717E-6,114.0000000,
,,,-236.99998565E-6,114.0000000,
,,,-236.79998412E-6,112.0000000,
,,,-236.59998260E-6,112.0000000,
,,,-236.39999563E-6,114.0000000,
,,,-236.19999411E-6,116.0000000,
,,,-235.99999258E-6,116.0000000,
,,,-235.79999106E-6,116.0000000,
,,,-235.59998954E-6,116.0000000,
,,,-235.39998801E-6,118.0000000,
,,,-235.19998649E-6,118.0000000,
,,,-234.99998497E-6,118.0000000,
,,,-234.79998345E-6,118.0000000,
,,,-234.59998192E-6,116.0000000,
,,,-234.39999495E-6,118.0000000,
,,,-234.19999343E-6,120.0000000,
,,,-233.99999191E-6,118.0000000,
,,,-233.79999038E-6,120.0000000,
,,,-233.59998886E-6,120.0000000,
,,,-233.39998734E-6,120.0000000,
,,,-233.19998581E-6,120.0000000,
,,,-232.99998429E-6,120.0000000,
,,,-232.79998277E-6,120.0000000,
,,,-232.59999580E-6,120.0000000,
,,,-232.39999427E-6,122.0000000,
,,,-232.19999275E-6,120.0000000,
,,,-231.99999123E-6,122.0000000,
,,,-231.79998971E-6,122.0000000,
,,,-231.59998818E-6,122.0000000,
,,,-231.39998666E-6,120.0000000,
,,,-231.19998514E-6,122.0000000,
,,,-230.99998361E-6,122.0000000,
,,,-230.79998209E-6,122.0000000,
,,,-230.59999512E-6,122.0000000,
,,,-230.39999360E-6,122.0000000,
,,,-230.19999207E-6,124.0000000,
,,,-229.99999055E-6,124.0000000,
,,,-229.79998903E-6,122.0000000,
,,,-229.59998751E-6,122.0000000,
,,,-229.39998598E-6,124.0000000,
,,,-229.19998446E-6,124.0000000,
,,,-228.99998294E-6,120.0000000,
,,,-228.79999597E-6,124.0000000,
,,,-228.59999444E-6,124.0000000,
,,,-228.39999292E-6,124.0000000,
,,,-228.19999140E-6,124.0000000,
,,,-227.99998987E-6,124.0000000,
,,,-227.79998835E-6,124.0000000,
,,,-227.59998683E-6,124.0000000,
,,,-227.39998531E-6,124.0000000,
,,,-227.19998378E-6,124.0000000,
,,,-226.99998226E-6,124.0000000,
,,,-226.79999529E-6,124.0000000,
,,,-226.59999377E-6,122.0000000,
,,,-226.39999224E-6,124.0000000,
,,,-226.19999072E-6,124.0000000,
,,,-225.99998920E-6,122.0000000,
,,,-225.79998767E-6,124.0000000,
,,,-225.59998615E-6,122.0000000,
,,,-225.39998463E-6,124.0000000,
,,,-225.19998311E-6,124.0000000,
,,,-224.99999614E-6,124.0000000,
,,,-224.79999461E-6,124.0000000,
,,,-224.59999309E-6,124.0000000,
,,,-224.39999157E-6,124.0000000,
,,,-224.19999004E-6,124.0000000,
,,,-223.99998852E-6,124.0000000,
,,,-223.79998700E-6,124.0000000,
,,,-223.59998547E-6,124.0000000,
,,,-223.39998395E-6,126.0000000,
,,,-223.19998243E-6,122.0000000,
,,,-222.99999546E-6,122.0000000,
,,,-222.79999394E-6,124.0000000,
,,,-222.59999241E-6,124.0000000,
,,,-222.39999089E-6,124.0000000,
,,,-222.19998937E-6,126.0000000,
,,,-221.99998784E-6,124.0000000,
,,,-221.79998632E-6,122.0000000,
,,,-221.59998480E-6,124.0000000,
,,,-221.39998327E-6,124.0000000,
,,,-221.19998175E-6,124.0000000,
,,,-220.99999478E-6,124.0000000,
,,,-220.79999326E-6,122.0000000,
,,,-220.59999174E-6,124.0000000,
,,,-220.39999021E-6,122.0000000,
,,,-220.19998869E-6,124.0000000,
,,,-219.99998717E-6,122.0000000,
,,,-219.79998564E-6,124.0000000,
,,,-219.59998412E-6,122.0000000,
,,,-219.39998260E-6,124.0000000,
,,,-219.19999563E-6,122.0000000,
,,,-218.99999410E-6,124.0000000,
,,,-218.79999258E-6,122.0000000,
,,,-218.59999106E-6,122.0000000,
,,,-218.39998954E-6,122.0000000,
,,,-218.19998801E-6,122.0000000,
,,,-217.99998649E-6,124.0000000,
,,,-217.79998497E-6,122.0000000,
,,,-217.59998344E-6,122.0000000,
,,,-217.39998192E-6,122.0000000,
,,,-217.19999495E-6,122.0000000,
,,,-216.99999343E-6,122.0000000,
,,,-216.79999190E-6,122.0000000,
,,,-216.59999038E-6,122.0000000,
,,,-216.39998886E-6,122.0000000,
,,,-216.19998734E-6,122.0000000,
,,,-215.99998581E-6,120.0000000,
,,,-215.79998429E-6,122.0000000,
,,,-215.59998277E-6,122.0000000,
,,,-215.39999580E-6,124.0000000,
,,,-215.19999427E-6,122.0000000,
,,,-214.99999275E-6,120.0000000,
,,,-214.79999123E-6,122.0000000,
,,,-214.59998970E-6,120.0000000,
,,,-214.39998818E-6,122.0000000,
,,,-214.19998666E-6,122.0000000,
,,,-213.99998514E-6,120.0000000,
,,,-213.79998361E-6,122.0000000,
,,,-213.59998209E-6,120.0000000,
,,,-213.39999512E-6,122.0000000,
,,,-213.19999360E-6,118.0000000,
,,,-212.99999207E-6,122.0000000,
,,,-212.79999055E-6,118.0000000,
,,,-212.59998903E-6,118.0000000,
,,,-212.39998750E-6,120.0000000,
,,,-212.19998598E-6,120.0000000,
,,,-211.99998446E-6,120.0000000,
,,,-211.79998294E-6,120.0000000,
,,,-211.59999596E-6,118.0000000,
,,,-211.39999444E-6,120.0000000,
,,,-211.19999292E-6,116.0000000,
,,,-210.99999140E-6,116.0000000,
,,,-210.79998987E-6,116.0000000,
,,,-210.59998835E-6,118.0000000,
,,,-210.39998683E-6,118.0000000,
,,,-210.19998530E-6,118.0000000,
,,,-209.99998378E-6,118.0000000,
,,,-209.79998226E-6,116.0000000,
,,,-209.59999529E-6,118.0000000,
,,,-209.39999376E-6,120.0000000,
,,,-209.19999224E-6,116.0000000,
,,,-208.99999072E-6,118.0000000,
,,,-208.79998920E-6,116.0000000,
,,,-208.59998767E-6,116.0000000,
,,,-208.39998615E-6,114.0000000,
,,,-208.19998463E-6,116.0000000,
,,,-207.99998310E-6,116.0000000,
,,,-207.79998158E-6,116.0000000,
,,,-207.59999461E-6,116.0000000,
,,,-207.39999309E-6,116.0000000,
,,,-207.19999156E-6,114.0000000,
,,,-206.99999004E-6,116.0000000,
,,,-206.79998852E-6,116.0000000,
,,,-206.59998700E-6,116.0000000,
,,,-206.39998547E-6,116.0000000,
,,,-206.19998395E-6,116.0000000,
,,,-205.99998243E-6,114.0000000,
,,,-205.79999546E-6,114.0000000,
,,,-205.59999393E-6,116.0000000,
,,,-205.39999241E-6,114.0000000,
,,,-205.19999089E-6,116.0000000,
,,,-204.99998936E-6,114.0000000,
,,,-204.79998784E-6,114.0000000,
,,,-204.59998632E-6,116.0000000,
,,,-204.39998480E-6,114.0000000,
,,,-204.19998327E-6,112.0000000,
,,,-203.99998175E-6,114.0000000,
,,,-203.79999478E-6,112.0000000,
,,,-203.59999326E-6,112.0000000,
,,,-203.39999173E-6,112.0000000,
,,,-203.19999021E-6,112.0000000,
,,,-202.99998869E-6,114.0000000,
,,,-202.79998716E-6,112.0000000,
,,,-202.59998564E-6,112.0000000,
,,,-202.39998412E-6,112.0000000,
,,,-202.19998260E-6,112.0000000,
,,,-201.99999562E-6,112.0000000,
,,,-201.79999410E-6,110.0000000,
,,,-201.59999258E-6,112.0000000,
,,,-201.39999106E-6,110.0000000,
,,,-201.19998953E-6,110.0000000,
,,,-200.99998801E-6,112.0000000,
,,,-200.79998649E-6,112.0000000,
,,,-200.59998496E-6,110.0000000,
,,,-200.39998344E-6,110.0000000,
,,,-200.19998192E-6,108.0000000,
,,,-199.99999495E-6,110.0000000,
,,,-199.79999342E-6,108.0000000,
,,,-199.59999190E-6,110.0000000,
,,,-199.39999038E-6,110.0000000,
,,,-199.19998886E-6,110.0000000,
,,,-198.99998733E-6,108.0000000,
,,,-198.79998581E-6,110.0000000,
,,,-198.59998429E-6,108.0000000,
,,,-198.39998276E-6,108.0000000,
,,,-198.19999579E-6,108.0000000,
,,,-197.99999427E-6,108.0000000,
,,,-197.79999275E-6,106.0000000,
,,,-197.59999122E-6,106.0000000,
,,,-197.39998970E-6,106.0000000,
,,,-197.19998818E-6,104.0000000,
,,,-196.99998666E-6,108.0000000,
,,,-196.79998513E-6,108.0000000,
,,,-196.59998361E-6,106.0000000,
,,,-196.39998209E-6,106.0000000,
,,,-196.19999512E-6,106.0000000,
,,,-195.99999359E-6,106.0000000,
,,,-195.79999207E-6,106.0000000,
,,,-195.59999055E-6,106.0000000,
,,,-195.39998902E-6,108.0000000,
,,,-195.19998750E-6,106.0000000,
,,,-194.99998598E-6,104.0000000,
,,,-194.79998446E-6,104.0000000,
,,,-194.59998293E-6,106.0000000,
,,,-194.39998141E-6,104.0000000,
,,,-194.19999444E-6,106.0000000,
,,,-193.99999292E-6,106.0000000,
,,,-193.79999139E-6,104.0000000,
,,,-193.59998987E-6,102.0000000,
,,,-193.39998835E-6,102.0000000,
,,,-193.19998682E-6,102.0000000,
,,,-192.99998530E-6,104.0000000,
,,,-192.79998378E-6,102.0000000,
,,,-192.59998226E-6,104.0000000,
,,,-192.39999529E-6,104.0000000,
,,,-192.19999376E-6,102.0000000,
,,,-191.99999224E-6,104.0000000,
,,,-191.79999072E-6,102.0000000,
,,,-191.59998919E-6,100.0000000,
,,,-191.39998767E-6,102.0000000,
,,,-191.19998615E-6,102.0000000,
,,,-190.99998462E-6,100.0000000,
,,,-190.79998310E-6,100.0000000,
,,,-190.59998158E-6,102.0000000,
,,,-190.39999461E-6,102.0000000,
,,,-190.19999309E-6,100.0000000,
,,,-189.99999156E-6,100.0000000,
,,,-189.79999004E-6,100.0000000,
,,,-189.59998852E-6,102.0000000,
,,,-189.39998699E-6,100.0000000,
,,,-189.19998547E-6,102.0000000,
,,,-188.99998395E-6,102.0000000,
,,,-188.79998242E-6,100.0000000,
,,,-188.59999545E-6,98.000000000,
,,,-188.39999393E-6,100.0000000,
,,,-188.19999241E-6,98.000000000,
,,,-187.99999089E-6,100.0000000,
,,,-187.79998936E-6,98.000000000,
,,,-187.59998784E-6,98.000000000,
,,,-187.39998632E-6,96.000000000,
,,,-187.19998479E-6,98.000000000,
,,,-186.99998327E-6,98.000000000,
,,,-186.79998175E-6,96.000000000,
,,,-186.59999478E-6,96.000000000,
,,,-186.39999325E-6,96.000000000,
,,,-186.19999173E-6,98.000000000,
,,,-185.99999021E-6,98.000000000,
,,,-185.79998869E-6,98.000000000,
,,,-185.59998716E-6,96.000000000,
,,,-185.39998564E-6,96.000000000,
,,,-185.19998412E-6,96.000000000,
,,,-184.99998259E-6,96.000000000,
,,,-184.79999562E-6,96.000000000,
,,,-184.59999410E-6,94.000000000,
,,,-184.39999258E-6,94.000000000,
,,,-184.19999105E-6,96.000000000,
,,,-183.99998953E-6,94.000000000,
,,,-183.79998801E-6,94.000000000,
,,,-183.59998649E-6,92.000000000,
,,,-183.39998496E-6,92.000000000,
,,,-183.19998344E-6,92.000000000,
,,,-182.99998192E-6,92.000000000,
,,,-182.79999495E-6,92.000000000,
,,,-182.59999342E-6,92.000000000,
,,,-182.39999190E-6,92.000000000,
,,,-182.19999038E-6,90.000000000,
,,,-181.99998885E-6,88.000000000,
,,,-181.79998733E-6,90.000000000,
,,,-181.59998581E-6,90.000000000,
,,,-181.39998429E-6,90.000000000,
,,,-181.19998276E-6,88.000000000,
,,,-180.99998124E-6,88.000000000,
,,,-180.79999427E-6,88.000000000,
,,,-180.59999275E-6,88.000000000,
,,,-180.39999122E-6,88.000000000,
,,,-180.19998970E-6,88.000000000,
,,,-179.99998818E-6,84.000000000,
,,,-179.79998665E-6,88.000000000,
,,,-179.59998513E-6,86.000000000,
,,,-179.39998361E-6,86.000000000,
,,,-179.19998209E-6,86.000000000,
,,,-178.99999511E-6,86.000000000,
,,,-178.79999359E-6,84.000000000,
,,,-178.59999207E-6,84.000000000,
,,,-178.39999055E-6,84.000000000,
,,,-178.19998902E-6,84.000000000,
,,,-177.99998750E-6,84.000000000,
,,,-177.79998598E-6,82.000000000,
,,,-177.59998445E-6,84.000000000,
,,,-177.39998293E-6,82.000000000,
,,,-177.19998141E-6,84.000000000,
,,,-176.99999444E-6,82.000000000,
,,,-176.79999291E-6,80.000000000,
,,,-176.59999139E-6,82.000000000,
,,,-176.39998987E-6,80.000000000,
,,,-176.19998835E-6,80.000000000,
,,,-175.99998682E-6,80.000000000,
,,,-175.79998530E-6,80.000000000,
,,,-175.59998378E-6,82.000000000,
,,,-175.39998225E-6,78.000000000,
,,,-175.19999528E-6,78.000000000,
,,,-174.99999376E-6,80.000000000,
,,,-174.79999224E-6,80.000000000,
,,,-174.59999071E-6,80.000000000,
,,,-174.39998919E-6,78.000000000,
,,,-174.19998767E-6,80.000000000,
,,,-173.99998615E-6,78.000000000,
,,,-173.79998462E-6,76.000000000,
,,,-173.59998310E-6,74.000000000,
,,,-173.39998158E-6,74.000000000,
,,,-173.19999461E-6,74.000000000,
,,,-172.99999308E-6,76.000000000,
,,,-172.79999156E-6,74.000000000,
,,,-172.59999004E-6,74.000000000,
,,,-172.39998851E-6,74.000000000,
,,,-172.19998699E-6,74.000000000,
,,,-171.99998547E-6,72.000000000,
,,,-171.79998395E-6,72.000000000,
,,,-171.59998242E-6,72.000000000,
,,,-171.39999545E-6,70.000000000,
,,,-171.19999393E-6,74.000000000,
,,,-170.99999241E-6,68.000000000,
,,,-170.79999088E-6,72.000000000,
,,,-170.59998936E-6,68.000000000,
,,,-170.39998784E-6,70.000000000,
,,,-170.19998631E-6,70.000000000,
,,,-169.99998479E-6,70.000000000,
,,,-169.79998327E-6,70.000000000,
,,,-169.59998175E-6,70.000000000,
,,,-169.39999477E-6,70.000000000,
,,,-169.19999325E-6,68.000000000,
,,,-168.99999173E-6,68.000000000,
,,,-168.79999021E-6,64.000000000,
,,,-168.59998868E-6,66.000000000,
,,,-168.39998716E-6,66.000000000,
,,,-168.19998564E-6,66.000000000,
,,,-167.99998411E-6,66.000000000,
,,,-167.79998259E-6,64.000000000,
,,,-167.59999562E-6,62.000000000,
,,,-167.39999410E-6,62.000000000,
,,,-167.19999257E-6,62.000000000,
,,,-166.99999105E-6,64.000000000,
,,,-166.79998953E-6,62.000000000,
,,,-166.59998801E-6,60.000000000,
,,,-166.39998648E-6,60.000000000,
,,,-166.19998496E-6,60.000000000,
,,,-165.99998344E-6,62.000000000,
,,,-165.79998191E-6,60.000000000,
,,,-165.59999494E-6,60.000000000,
,,,-165.39999342E-6,60.000000000,
,,,-165.19999190E-6,60.000000000,
,,,-164.99999037E-6,58.000000000,
,,,-164.79998885E-6,58.000000000,
,,,-164.59998733E-6,56.000000000,
,,,-164.39998581E-6,56.000000000,
,,,-164.19998428E-6,56.000000000,
,,,-163.99998276E-6,56.000000000,
,,,-163.79998124E-6,56.000000000,
,,,-163.59999427E-6,56.000000000,
,,,-163.39999274E-6,56.000000000,
,,,-163.19999122E-6,54.00000000,
,,,-162.99998970E-6,54.00000000,
,,,-162.79998817E-6,54.00000000,
,,,-162.59998665E-6,52.00000000,
,,,-162.39998513E-6,52.00000000,
,,,-162.19998361E-6,50.00000000,
,,,-161.99998208E-6,52.00000000,
,,,-161.79999511E-6,50.00000000,
,,,-161.59999359E-6,52.00000000,
,,,-161.39999207E-6,48.00000000,
,,,-161.19999054E-6,52.00000000,
,,,-160.99998902E-6,52.00000000,
,,,-160.79998750E-6,50.00000000,
,,,-160.59998597E-6,48.00000000,
,,,-160.39998445E-6,48.00000000,
,,,-160.19998293E-6,46.00000000,
,,,-159.99998141E-6,48.00000000,
,,,-159.79999444E-6,50.00000000,
,,,-159.59999291E-6,48.00000000,
,,,-159.39999139E-6,46.00000000,
,,,-159.19998987E-6,46.00000000,
,,,-158.99998834E-6,44.00000000,
,,,-158.79998682E-6,44.00000000,
,,,-158.59998530E-6,44.00000000,
,,,-158.39998377E-6,42.00000000,
,,,-158.19998225E-6,44.00000000,
,,,-157.99999528E-6,44.00000000,
,,,-157.79999376E-6,42.00000000,
,,,-157.59999224E-6,42.00000000,
,,,-157.39999071E-6,44.00000000,
,,,-157.19998919E-6,40.00000000,
,,,-156.99998767E-6,44.00000000,
,,,-156.79998614E-6,40.00000000,
,,,-156.59998462E-6,42.00000000,
,,,-156.39998310E-6,42.00000000,
,,,-156.19998157E-6,40.00000000,
,,,-155.99999460E-6,40.00000000,
,,,-155.79999308E-6,40.00000000,
,,,-155.59999156E-6,38.00000000,
,,,-155.39999004E-6,38.00000000,
,,,-155.19998851E-6,38.00000000,
,,,-154.99998699E-6,36.00000000,
,,,-154.79998547E-6,38.00000000,
,,,-154.59998394E-6,36.00000000,
,,,-154.39998242E-6,34.00000000,
,,,-154.19999545E-6,36.00000000,
,,,-153.99999393E-6,36.00000000,
,,,-153.79999240E-6,32.00000000,
,,,-153.59999088E-6,34.00000000,
,,,-153.39998936E-6,32.00000000,
,,,-153.19998784E-6,32.00000000,
,,,-152.99998631E-6,32.00000000,
,,,-152.79998479E-6,32.00000000,
,,,-152.59998327E-6,32.00000000,
,,,-152.39998174E-6,32.00000000,
,,,-152.19999477E-6,30.00000000,
,,,-151.99999325E-6,32.00000000,
,,,-151.79999173E-6,30.00000000,
,,,-151.59999020E-6,30.00000000,
,,,-151.39998868E-6,28.00000000,
,,,-151.19998716E-6,28.00000000,
,,,-150.99998564E-6,28.00000000,
,,,-150.79998411E-6,30.00000000,
,,,-150.59998259E-6,28.00000000,
,,,-150.39998107E-6,28.00000000,
,,,-150.19999410E-6,26.00000000,
,,,-149.99999257E-6,28.00000000,
,,,-149.79999105E-6,26.00000000,
,,,-149.59998953E-6,24.00000000,
,,,-149.39998800E-6,26.00000000,
,,,-149.19998648E-6,24.00000000,
,,,-148.99998496E-6,24.00000000,
